trialNumber,totalDistance,totalTimeTaken,chestQuadrant,timeQ1,timeQ2,timeQ3,timeQ4,proportionInChestQuadrant,fractalDimensionBox,straightnessIndex,tortuosityRadPerMeter,angularEntropyBits,crossings
1,30.67877,7.334033,3,5.412,0.000,0.697,1.225,0.0950,0.9415,0.7656,0.1110,1.8573,0
1,13.99641,4.055661,2,0.000,4.056,0.000,0.000,1.0000,0.9036,0.9045,0.1652,1.9855,0
1,7.153484,2.396367,1,2.396,0.000,0.000,0.000,1.0000,0.7237,0.9901,0.0783,0.9710,0
1,22.18413,5.675279,4,0.000,0.000,3.546,2.130,0.3753,0.8709,0.9520,0.1065,1.6668,0
1,3.795835,2.647909,1,2.648,0.000,0.000,0.000,1.0000,0.7357,0.9961,0.1604,1.2244,0
1,24.58105,7.034595,2,1.955,5.080,0.000,0.000,0.7221,0.8764,0.4084,0.2202,3.2200,0
2,8.352345,5.550449,2,0.000,5.550,0.000,0.000,1.0000,0.7922,0.9739,0.1592,0.9911,0
3,1.918575,4.373495,2,0.000,4.373,0.000,0.000,1.0000,0.6184,0.9865,0.3561,0.9710,0
1,20.06665,5.8613,3,0.000,4.087,1.774,0.000,0.3026,0.9826,0.6763,0.2133,2.3081,0
